1094735289027829762,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 23:10:06,Woman injured after suspected gas explosion destroys Allegan County home https://t.co/V17SrtlD5n
1094696585013936129,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-10 20:36:19,Winter Weather Advisory issued February 10 at 3:30PM EST until February 13 at 1:00AM EST by NWS https://t.co/ixctNZoOpw
1094689132679450624,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-10 20:06:42,"Driver swerves for a deer, hits rock and ends up in creek bed https://t.co/OGdNsY4X0n"
1094671751848624128,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 18:57:38,Muskegon-area basketball: Fremont boys stage furious rally for dramatic win https://t.co/gNvvL5L2Nt
1094657616066809858,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-10 18:01:28,Search suspended for northern Michigan teen who fell through ice https://t.co/c1j4Ygw8eD
1094645348449042433,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-10 17:12:43,"Flood warning issued in Kent, Ottawa counties https://t.co/BWSzHKnqiP"
1094633173214990336,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-10 16:24:20,Grand Rapids makes another change to emergency shelter locations https://t.co/7iMiX2Eo8z
1094627353962168321,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 16:01:13,See all the photos from Michigan's Best visit to Getty Street Grill https://t.co/LcsTYBvdnD
1094623842063003653,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-10 15:47:15,Stolen vehicle leads to police chase across two counties https://t.co/D7nq9lLjTT
1094613943459479552,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,3,2019-02-10 15:07:55,More than 20K still without power in West Michigan https://t.co/bHaAkcvm3Q
1094605335489400834,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-10 14:33:43,"Michigan man struck, killed by car as he crossed street https://t.co/wpcDti34IL"
1094597566535266304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,13,35,2019-02-10 14:02:51,Michigan native Donavan Brazier breaks long-standing U.S. track record https://t.co/NNootxszxx
1094596077553102850,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-10 13:56:56,"Michigan’s next storm starts Monday night, 6 things to know https://t.co/bnvFlXYK0W"
1094594396526444544,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-02-10 13:50:15,Whitmer calls state of emergency due to severe weather in Grand Rapids https://t.co/dmOT16fD7J
1094590310104137728,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-10 13:34:01,School board gets creative to keep Northview superintendent from retiring https://t.co/CviQtvF1PJ
1094370952639594498,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-09 23:02:22,Aerial photos show Grand River ice causing flooding problems in Portland https://t.co/C7wPsjEkuO
1094340679948472321,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-09 21:02:04,"As power comes back, Kent County consolidating emergency shelters https://t.co/b64ayqv62X"
1094322236029390848,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-09 19:48:47,Car crashes into Muskegon house https://t.co/zF6IMxofkJ
1094282923623223296,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-09 17:12:34,Holland police investigating death of person found near U.S. 31 ditch https://t.co/PbpqW2i0Gi
1094254954817208321,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-09 15:21:26,Consumers Energy offering free weekend movie tickets to customers without electricity https://t.co/VXVnWMyOe8
1094251626334949376,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-09 15:08:12,Muskegon-area basketball: North Muskegon boys tighten grip on league lead https://t.co/IVhRtgd2FB
1094248708525441024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,3,2019-02-09 14:56:36,Ex-MSU reliever from Grand Rapids area joins Cubs for spring training https://t.co/XFOIN9ZytS
1094238152129159168,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-09 14:14:40,Local state of emergency declared for Portland after ice jam and flooding https://t.co/63XVPjmkEx
1094235142808371203,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,6,2019-02-09 14:02:42,Efforts to end ‘tampon tax’ revived in Michigan legislature https://t.co/e0zIvZnUUl
1094220111219748864,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-09 13:02:58,"Michigan prep basketball highlights, photos, scores, tweets for Feb. 8 https://t.co/uJCuPTJXc2"
1094219872211476481,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-09 13:02:01,West Michigan businesses get $9.9M from state for employee training https://t.co/6887jHpWwA
1094213450002243584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-09 12:36:30,"150 kings, queens crowned at Night to Shine prom https://t.co/nUFclruxFg"
1094212320706916352,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-09 12:32:01,"Shipping containers eyed for residential, retail project on vacant Wealthy Street site https://t.co/nskQv3Tw9U"
1094115444221534208,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-09 06:07:04,Oakridge exacts revenge vs. Whitehall in all-time leading scorer’s home finale https://t.co/3ZMIwmFFeV
1094085223434850304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-09 04:06:59,Grand Rapids basketball scoreboard for Feb. 8 https://t.co/Tma3fZDkbx
1094079850678231041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-09 03:45:38,Stormy weather not stopping for U.S.; Four storms lined up for next two weeks https://t.co/iZoxj9VK7h
1094078247241961477,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-09 03:39:15,"Grand Haven school PFAS likely originated on site, officials say https://t.co/hLsw6S6Zpf"
1094072955364089856,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-09 03:18:14,"As ice jam and flooding persist, Portland building berm to protect sewage plant https://t.co/cK1I78c7ZG"
1094053355175976960,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-09 02:00:21,Kent County offering free pet boarding for those seeking warming shelters https://t.co/0KK1NyY8W4
1094045214338105346,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-09 01:28:00,Accused killer takes witness stand in murder trial for point-blank shooting https://t.co/Ds7bNNmFRL
1094041724870148096,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-09 01:14:08,Warming centers available in Muskegon County: authorities https://t.co/zfDxlhDltS
1094020938524491776,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 23:51:32,Winter Weather Advisory issued February 08 at 6:47PM EST until February 08 at 7:00PM EST by NWS https://t.co/7rdnEEyxv0
1093992317764202499,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 21:57:48,Police searching for teen who fell through river ice in Northern Michigan https://t.co/FTrdYnwCpj
1093977166642065409,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-08 20:57:36,"West Michiganders struggle without heat, power https://t.co/Ij4R26XcNT"
1093976253575643136,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 20:53:58,Winter Weather Advisory issued February 08 at 3:46PM EST until February 08 at 7:00PM EST by NWS https://t.co/M4IIrG6ZTp
1093973229599973376,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-08 20:41:57,Michigan high school wrestling power rankings: Playoff edition https://t.co/M9nXpiIb40
1093971307409100801,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-08 20:34:19,"Grand Valley State raises room, board rates 1.5 percent https://t.co/ZmLTXQTy9b"
1093966095881523202,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 20:13:36,"Bridges over Grand River in Portland closed because of ice jam, flooding intensifies https://t.co/u893ZheYcu"
1093964223619698689,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 20:06:10,Pro-Whitmer PAC faces fine over TV ads https://t.co/8P5Cxbv2E0
1093961420478341122,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-08 19:55:02,Gov. Whitmer eyes changes to Medicaid work requirements https://t.co/MOqPreQM45
1093958529000620032,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-08 19:43:32,Grand Valley finalizes 2019 football schedule with seventh home game https://t.co/bc6ZFc9p43
1093958441461260288,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-08 19:43:11,‘What did you do that for?' co-defendant asks alleged gunman in teen’s killing https://t.co/bGbaI4gU9X
1093952736691929088,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-08 19:20:31,Griffins trade first-year pro Trevor Yates https://t.co/sj1dVTnm6Q
1093952086155427841,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-02-08 19:17:56,11 vehicles involved in crashes that closed eastbound I-96 https://t.co/pIC6kIBDMK
1093943922655719424,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 18:45:30,Michigan State Police: Keep eyes peeled for malware-containing fraudulent emails https://t.co/YrKzJMzG9R
1093940314786680833,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 18:31:10,Byron Center’s Avery Zeinstra wins Grand Rapids Player of the Week https://t.co/sJcRGadnkQ
1093934084785618945,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,6,2019-02-08 18:06:24,Underdog Wyoming Lee wrestling team wins first district championship https://t.co/CQYpqQ9wfS
1093925253968003076,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-08 17:31:19,"70 from retirement home evacuated as winter storm, power outage persist https://t.co/VRoyCbcP3X"
1093922337794207744,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 17:19:44,Fruitport Calvary Christian’s Brionna Johnson wins Chronicle Player of Week poll https://t.co/HwQAd9RFO9
1093910631470764032,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-08 16:33:13,Look up vaccination rates at any Michigan school or day care https://t.co/KRsogV4Hah
1093907170226262016,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 16:19:27,Air Force pledges to be ‘proactive’ on PFAS in Oscoda https://t.co/JTFpKvyjFH
1093901687973122048,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 15:57:40,Winter Weather Advisory issued February 08 at 10:56AM EST until February 08 at 7:00PM EST by NWS https://t.co/TbGU2GRXau
1093895172063092737,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 15:31:47,"Eastbound I-96 closed near Marne, multiple crashes reported https://t.co/K9mXdi8TUW"
1093893288388513793,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-08 15:24:18,West Michigan Whitecaps find new radio stations for 2019 season https://t.co/0CW9ipEFaE
1093891126350790656,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-08 15:15:42,"Hang on, Michigan, another ice storm could hit us next week https://t.co/qhWVxeA3oj"
1093887018436837376,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 14:59:23,"Muskegon to replace drinking water lines, upgrade filtration plant https://t.co/utVLf095pX"
1093874253764677634,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,4,1,2019-02-08 14:08:39,Kids’ Food Basket announces emergency food assistance sites https://t.co/Trx4UqLTru
1093867986358882304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-08 13:43:45,Nearly 200K Michiganders have been hit with power outages since Wednesday https://t.co/Y3mTCOscJw
1093866766491619328,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,4,5,2019-02-08 13:38:54,Southbound U.S. 131 shut down after multi-vehicle pileup leaves victim pinned in wreckage https://t.co/PZrsmnByOu
1093859814973861888,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-08 13:11:17,"Firefighters battle cold, wind as fire damages house https://t.co/aQJrcdOFLM"
1093842949333544960,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-08 12:04:16,"Winds topping 50 mph, whiteout conditions, make travel hazardous Friday https://t.co/VbMUqxGXs0"
1093835393689112576,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-08 11:34:14,"West Michigan school closings for Friday, Feb. 8 https://t.co/7pM1b9HI9r"
1093827302620872704,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 11:02:05,Muskegon’s smallish point guard is ‘The Answer’ for Big Reds https://t.co/cAZKxGPEej
1093793161716092929,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 08:46:26,Winter Weather Advisory issued February 08 at 3:43AM EST until February 08 at 7:00PM EST by NWS https://t.co/Q1KcGTeClV
1093743769445433344,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 05:30:10,John Dingell had plenty of zingers on Twitter. Here's some of his best tweets https://t.co/LTKywztRSm
1093730429759295488,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-08 04:37:09,Muskegon-area district wrestling results and what’s next for the champs https://t.co/uBpH9ZTI1y
1093708844352634880,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-08 03:11:23,Grand Rapids district wrestling results and what’s next for the champs https://t.co/7pfAEXnxXn
1093706393343979521,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 03:01:38,Winter Weather Advisory issued February 07 at 9:55PM EST until February 08 at 7:00PM EST by NWS https://t.co/bjl3oGyYCF
1093696849863675904,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 02:23:43,State police close 30 miles of U.P. highway amid blizzard warning https://t.co/vcw4lHfSF4
1093688215574364162,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-08 01:49:24,"Police think pastor staged suicide to look like a killing, family disputes idea https://t.co/ABXcVIQF8r"
1093679385692028930,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-08 01:14:19,Grand Rapids Food Co-op announces new location https://t.co/N5JI5IWXUa
1093668363547623426,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-08 00:30:31,Grand Valley hires company to test air quality as DEQ investigates factory’s pollution https://t.co/gWXJw7wRuN
1093664360315138053,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,0,2019-02-08 00:14:37,Shelters open to those without power in West Michigan https://t.co/qhWgQw63BF
1093657925829251072,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 23:49:03,See all the photos from Michigan's Best visit to Tootsie's Diner https://t.co/Bqpsm1Rp3P
1093648117289967616,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-07 23:10:04,Power outages in Michigan may last through weekend https://t.co/j8zaiI5B6r
1093624108842139651,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,8,2019-02-07 21:34:40,Freezing rain creates ‘ghost apples’ in West Michigan https://t.co/xxm7xLEBCb
1093622320680321024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 21:27:34,"Consumers fire highlights ongoing gas safety issues in Michigan, regulator says https://t.co/5OwZLQdmpH"
1093619941805359104,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 21:18:07,Weeping witness recounts murder confession https://t.co/EhL8yCeQVQ
1093616732038668289,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 21:05:21,Winter Weather Advisory issued February 07 at 4:00PM EST until February 08 at 7:00PM EST by NWS https://t.co/VfunHaZhZZ
1093616416568283136,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 21:04:06,Black History Month presentation brings story of 1967 riots to a new generation https://t.co/lRxspYXPfv
1093614110300954624,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 20:54:56,Muskegon County Airport sees significant increase in passengers https://t.co/zjGc5XKUhn
1093612298692952069,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 20:47:44,Michigan man charged with 8th OWI https://t.co/xkbFb42lfw
1093607183940489218,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 20:27:25,John Glenn grad Cassidy Boensch lands National Player of the Week at GVSU https://t.co/6Y5yUf6TEm
1093607148234379264,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-07 20:27:17,"Ice jam in ‘stall mode,’ breakup on Grand River hard to predict https://t.co/H5Cl7G0AcY"
1093603647940907008,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 20:13:22,Muskegon’s girls hoops team opts to forfeit tonight’s game after altercation at Union https://t.co/ibP9nZ0iJw
1093596633487605761,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 19:45:30,See all of the photos from Michigan’s Best visit to Matchbox Diner &amp; Drinks https://t.co/dA6ruLRC6a
1093594300858986496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,1,2019-02-07 19:36:13,Power outages in Michigan continue to grow with about 140K affected https://t.co/gQPrYKZwRK
1093593718081421317,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 19:33:55,Michigan truck driver runs over man who tried to take shortcut underneath trailer https://t.co/6PObcyfVD7
1093584459050479619,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 18:57:07,Pentatonix to tour with Rachel Platten with a stop in Grand Rapids https://t.co/IXQsSzWGwg
1093582733530595328,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 18:50:16,Middle school students invited to ‘Fall in Love with STEM’ https://t.co/wiTL9O9MBI
1093581017569546243,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 18:43:26,"If Flash Freeze occurs, here’s the timeline https://t.co/7eDkDWktIk"
1093573935529103360,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 18:15:18,Freighter docked on Lake Superior has hour-long air horn malfunction https://t.co/imTu4aORXj
1093569856568524802,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 17:59:06,"Teen who killed brother gets another conviction, avoids prison despite objections https://t.co/i8K4yMCYcJ"
1093555402246107136,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 17:01:39,"Top 15 women's college basketball scorers in Michigan, regardless of division https://t.co/FVi6MHHif9"
1093553980779741185,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-07 16:56:00,Man in underwear barges into Michigan home with stolen TV https://t.co/aepjQ1U1fJ
1093551571957411841,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 16:46:26,"Woman who died in jail ‘not treated well by staff,’ cellmate says https://t.co/DGHckuaKLA"
1093549747451891716,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 16:39:11,"Tree crashes on house, power lines down: Day 2 of ice storm keeps rescuers rushing https://t.co/9hUx2Qu12x"
1093547574714355712,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 16:30:33,Winter Weather Advisory issued February 07 at 11:21AM EST until February 08 at 7:00PM EST by NWS https://t.co/j1foNzzpOz
1093544678606155777,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-07 16:19:03,Improvements coming to 2 Kentwood park facilities this spring https://t.co/wYmiY68APE
1093541802467119104,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-07 16:07:37,Power outages in Michigan skyrocket to more than 110K Thursday morning https://t.co/FLmayb2y9e
1093541230129147904,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 16:05:20,"See updated OK Conference standings, Feb. 8 schedules https://t.co/fZGLr3wcKb"
1093537208773066752,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 15:49:22,See all the photos from Michigan's Best visit to The Nook https://t.co/HnJNWdY0JM
1093535319528558592,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 15:41:51,National Signing Day 2019: Mona Shores pipeline opens with Ferris State https://t.co/RIeVXUlR8A
1093510229554274304,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 14:02:09,Developer offers to buy skeletal downtown Muskegon building with several caveats https://t.co/FdsUP45EpW
1093506161440112640,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 13:45:59,"About 35K Michiganders still without power, restoration expected by midnight https://t.co/SXtBIWGwG1"
1093495709960151041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-07 13:04:28,"Weather warnings and advisories galore across Michigan today, including blizzard warning https://t.co/oVd6aG7ne1"
1093490368790839298,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 12:43:14,"See Filip Hronek’s late heroics: 2 blasts, 2 goals and 2-1 Griffins win https://t.co/TrWuPYw8nA"
1093485120458317829,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-07 12:22:23,National Signing Day 2019: List of Muskegon-area college-bound senior athletes https://t.co/ijj53n9JaW
1093479767624638465,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-07 12:01:07,"New $4.5M apartment, retail building part of Hudsonville revitalization https://t.co/xMubcDOwSm"
1093473870479351808,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-07 11:37:41,"Over 200 West Michigan schools closed or delayed on Thursday, Feb. 7 https://t.co/dU4TWAuxyM"
1093472687521964032,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,4,12,2019-02-07 11:32:59,Michigan’s historic Fishtown lights up to celebrate $3M milestone https://t.co/XgB8Sohbgf
1093468133610979330,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 11:14:53,Reeths-Puffer basketball’s 11-game win streak stopped by Kenowa Hills in 3 OTs https://t.co/N01S2xTteJ
1093464682415964161,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 11:01:10,"WMU football adds two defensive linemen, QB on National Signing Day https://t.co/zR7g5yiyfF"
1093431764905791488,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-07 08:50:22,Winter Weather Advisory issued February 07 at 3:38AM EST until February 08 at 7:00PM EST by NWS https://t.co/VpR32P7qix
1093354511014481925,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 03:43:23,Michael Rasmussen feels ‘fine’ and ready for return to Red Wings https://t.co/M1cbD1Kca9
1093353359560658944,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 03:38:49,"Purdue-bound LB from Mona Shores really liked WMU, used to like MSU https://t.co/4TWDcMkVQd"
1093332555418533892,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 02:16:09,Winter Weather Advisory issued February 06 at 9:10PM EST until February 07 at 12:00PM EST by NWS https://t.co/ORHAdXNHc5
1093329863631613954,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-07 02:05:27,"New winter storm warnings, winter weather advisories now covering part of Michigan including Traverse City https://t.co/3GF3Bbt04L"
1093325276136775682,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-07 01:47:13,"Man who shot cat inside apartment, then got shot by police, takes plea https://t.co/QX6jUJYENB"
1093311127700807681,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-07 00:51:00,Here's what happened on national signing day around Michigan https://t.co/fLfjEvTLNZ
1093280364943032320,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-06 22:48:45,National Signing Day 2019: Davenport University signs 41 new players https://t.co/p1P5zGP8kp
1093274948783800321,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-06 22:27:14,Retired pastor’s shooting death determined to be self-inflicted: death record https://t.co/mXxy6ij3Jj
1093274024719855622,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 22:23:34,National Signing Day 2019: Ferris State focused on winners in 33-man class https://t.co/WKadU24hDO
1093261536771170305,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-02-06 21:33:56,Incoming East Grand Rapids city manager ‘eager to get started’ https://t.co/kR0lx5qBgi
1093258710611361794,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-06 21:22:43,Grand Rapids police officer recognized by Department of Justice https://t.co/Mn1RZ4kC5q
1093255738414256128,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 21:10:54,"Outdoor seating, wider sidewalks coming soon to Midtown Muskegon https://t.co/KSwJ2kJZrE"
1093252779114725385,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-06 20:59:08,"Alcohol banned on small sections of AuSable, Manistee, Pine rivers https://t.co/iw8MEH5btS"
1093250630720897024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-06 20:50:36,Winter Weather Advisory issued February 06 at 3:46PM EST until February 07 at 12:00PM EST by NWS https://t.co/QKbpiLByMr
1093241099987107843,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 20:12:44,Little League disappointed after ‘trusted’ board member allegedly steals $20K https://t.co/lsNW3tbGKq
1093230463752257538,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-06 19:30:28,"‘I have no clue what I’m going home to,’ resident says after Grand River flood https://t.co/XmdYbQ8xDU"
1093223944189108224,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-06 19:04:34,Lake Michigan shoreline added to national forest in Upper Peninsula https://t.co/D4FLaLpJJY
1093222712418492417,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-06 18:59:40,See all of the photos from Michigan's Best visit to 76th Street Truckstop Diner https://t.co/l6pEK17mHE
1093213014369714177,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 18:21:08,National Signing Day 2019: Meet 33 newcomers to Grand Valley State https://t.co/Jk73HLKv58
1093208611814338560,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 18:03:38,Investigators look at downed power line after fire damages house https://t.co/TXfiyT46mE
1093208190437810178,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-06 18:01:58,Reeths-Puffer trio elevates Muskegon CC women’s basketball to national relevance https://t.co/IcjkqCQxMn
1093208050272530432,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 18:01:24,Fight empties courtroom during Muskegon murder trial https://t.co/J78WJi6eNw
1093202175084380161,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,5,5,2019-02-06 17:38:03,Wolf relocated to Isle Royale uses Polar Vortex ice bridge to head back to mainland https://t.co/qBqObC87sY
1093192962333437952,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 17:01:27,Winter Weather Advisory issued February 06 at 11:58AM EST until February 07 at 12:00PM EST by NWS https://t.co/vRVHQZ7asW
