1092123316767191040,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-03 18:11:04,How should you invest in 2019? One chief investment officer offers his take in Naples https://t.co/DTU51KmQTV https://t.co/1w1JV4z9ga
1092091111462469632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-03 16:03:05,Immokalee's JC Jackson joining list of Southwest Florida Super Bowl players https://t.co/2Q4E5JuNcc https://t.co/YbNLPRZgUJ
1092090333268189184,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 16:00:00,RT @MichaelBraunNP: Scott Ritchhart and Diane Swan of Fort Myers look over the first place chalk drawing done by Riverdale High School stud…
1092090288535937024,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 15:59:49,RT @MichaelBraunNP: Unlike past ArtFest events construction on the new downtown hotel by Harborside Event Center prevented booth at one spo…
1092090248773931008,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-03 15:59:40,RT @MichaelBraunNP: Winners in the Publix Race to the Arts 5K presented awards at start of third day of ArtFest Fort Myers. https://t.co/YF…
1092090222257549312,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-03 15:59:33,RT @swflparentchild: Look who stopped by our booth yesterday—our cover model and her sister. Looking forward to another great day today. Co…
1092052103432826882,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-03 13:28:05,Skunk ape does exist; Proof of lore found in 3-D artist's property on Pine Island https://t.co/7dofDU6mg6 https://t.co/uDd4thxVaw
1092052094935228416,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-02-03 13:28:03,Immokalee's Edgerrin James once again denied bid to Pro Football Hall of Fame https://t.co/3UJQebwwg1
1091878329211219969,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-03 01:57:34,"As next Lake Boyz trial approaches, a look back at what's happened so far https://t.co/uTuw9BvACt https://t.co/QybNzWpgIP"
1091791884203089920,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 20:14:04,"Before scheduling a cosmetic surgery procedure, make sure you follow these 14 steps https://t.co/eHJQZ2aloK https://t.co/2I1J8luCh1"
1091788181605941250,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 19:59:21,Florida plastic surgery business recruited thousands of patients from across the country – mostly Hispanic and blac… https://t.co/S8P0DIwC71
1091779933943156736,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-02 19:26:35,Photos: Fun lessons at Strides for Education 5K https://t.co/AbqagWYFu3 https://t.co/mNiwVJPNmp
1091764956788183040,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,8,2019-02-02 18:27:04,Cape Coral's new burrowing owl mascot predicts six more weeks of winter at Ground-Owl Day https://t.co/bE05avUzf5 https://t.co/B5Ehm5QiBr
1091741806763507712,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-02 16:55:04,Police investigating incident at Orlando International Airport https://t.co/XRsn66PR4P https://t.co/5Q5sileluZ
1091717016904335360,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 15:16:34,Hope for life-changing surgeries left some dead https://t.co/Bbv6BmmtGD https://t.co/7RU9s7aWLG
1091709718412779525,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-02 14:47:34,Manatees at Mote Marine Laboratory &amp; Aquarium make their predictions for Super Bowl LIII https://t.co/V2zO3oohh9 https://t.co/4Wd63yIjs4
1091705187348008960,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-02 14:29:34,Construction complete for Cape Coral's 47th Terrace streetscape project https://t.co/vhIvz0mmy5 https://t.co/p2YZFmTGvo
1091520359948533760,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,3,2019-02-02 02:15:07,Hundreds of Florida lifers who were teens when they committed murder have been granted new sentencing hearings in h… https://t.co/Cimm1G5RnQ
1091487003277852672,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-02 00:02:35,"Seven local attorneys disciplined since August, including missing Zombicon attorney David Brener… https://t.co/2FlYdFUonH"
1091454278336565248,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 21:52:32,Prosecutors won't put convicted ex-commissioner on witness stand in VR Labs trial https://t.co/9UVKGTUtgm
1091425050304098304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 19:56:24,"RT @MelissaMontoyaO: Pair of baby otters found at Punta Gorda development, taken to Sanibel rehab center https://t.co/HtQDLUqKg3 via @thene…"
1091417384064299008,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 19:25:56,RT @MelissaMontoyaO: Fort Myers city manager answers questions about new fire station https://t.co/54SLWg7DH7 via @thenewspress
1091388359220445184,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 17:30:36,Edison Fest: Pageant of Light ball moves from Fort Myers to Cape Coral https://t.co/WV6qbWMqXx https://t.co/Ibcj7iZ7w6
1091381837371449345,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 17:04:41,"RT @ChadGillisNP: https://t.co/UflXx25xpy Rare whale found dead, will eventually go to @smithsonian #brydeswhale @NOAAFish_SERO @MyFWC"
1091381814881644545,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 17:04:36,"RT @NP_AdamRegan: Deion Sanders: What the Fort Myers native, ESPN documentary star meant to Florida State https://t.co/5fEo2ktz65"
1091381792119185410,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 17:04:30,RT @Thyrie: Gov. Ron DeSantis​ announces executive order to eliminate vestiges of Common Core | https://t.co/vCqCfezhuM https://t.co/MA7QFz…
1091381741795852289,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 17:04:18,"RT @PatriciaBorns: Over 8,000 people came through Lee Health in the past two years with a substance abuse diagnosis. This could get some of…"
1091377538322984960,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 16:47:36,2019 off to a deadly start for Lee County roadways with 10 reported deaths https://t.co/Lg3zKxRMTg https://t.co/oNa4fGV6cy
1091357457581031425,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,7,0,2019-02-01 15:27:48,"RT @UncertainTerms: Florida’s Miller defendants: juveniles sentenced to life in prison for murder who are now returning to court, sometimes…"
1091353008833626114,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 15:10:08,Lee Health offers addiction treatment to stem opioid crisis https://t.co/dpkd6KKvWb https://t.co/yUzQM2FcfW
1091320261457002498,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-02-01 13:00:00,Florida plastic surgery clinics promoted a risky and increasingly popular and cosmetic procedure – Brazilian butt l… https://t.co/2zeqazEYWf
1091317915276570624,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-02-01 12:50:41,"Lee County's Top 10 Most Wanted include suspects in homicides, drug sales, burglary https://t.co/wo8hx8fkGJ https://t.co/rWhvcfyGhA"
1091317905134768130,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,17,2019-02-01 12:50:38,"Pair of baby otters found at Punta Gorda development, taken to Sanibel rehab center https://t.co/nTnLtKjqrO https://t.co/zw9EMbaVEu"
1091317894682574848,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-02-01 12:50:36,"High school soccer: North Fort Myers, Estero, Bishop Verot Barron claim district titles https://t.co/efWwxrGR4O https://t.co/dvDHqu8dUT"
1091195841002360833,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-02-01 04:45:36,Photos: Shooting near Franklin Park Elementary https://t.co/KU7jLkEWwd https://t.co/iujvGAUKdP
1091131404253982721,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-02-01 00:29:33,Fort Myers city manager answers questions about new fire station https://t.co/mGYU97CkIZ
1091129311850098689,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-02-01 00:21:14,"RT @SarahJarvisNP: Together, the Miami clinic and a nearby facility overseen by the same doctor account for about 1 of every 5 plastic surg…"
1091105240995131392,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,6,1,2019-01-31 22:45:35,Eight more dolphins found stranded in Lee County https://t.co/JQRBIjJKWl
1091098331424702466,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-31 22:18:08,RT @MelissaMontoyaO: Gov. Ron DeSantis​ announces executive order to eliminate vestiges of Common Core https://t.co/EGIA9xlWVv via @thenews…
1091098316723638279,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-31 22:18:04,RT @MelissaMontoyaO: This business helped transform Miami into a national plastic surgery destination. Eight women died. https://t.co/ZHVXO…
1091094807710072832,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-01-31 22:04:08,"Authorities arrest 15 in operation targeting opioids, other drugs in Bonita Springs https://t.co/sJxlvJt0x4 https://t.co/pZgDSlCtoc"
1091087013254553600,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 21:33:10,"'It's a mess': Fort Myers road construction projects causing traffic, impacting local businesses… https://t.co/4H41prtWHL"
1091085759921172480,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-31 21:28:11,RT @FrankGluck: Some excellent reporting from @mariajpsl and @MikeSallah7 on a clinic that accounted for about 1 or every 5 plastic surgery…
1091085724995280902,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-31 21:28:02,RT @SarahJarvisNP: Cape Coral city planners' efforts to add more multifamily housing in the SW are receiving pushback from nearby residents…
1091072022258405376,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 20:33:35,Council to weigh allowing more multifamily housing in southwest Cape Coral https://t.co/De2TGfa2PQ https://t.co/TfDa2S5iyh
1091057425690562563,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-31 19:35:35,"Gov. @RonDeSantisFL announces executive order to eliminate vestiges of Common Core
https://t.co/I1VZI9IUgT via @Thyrie"
1091043754776162305,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-31 18:41:16,"RT @SarahJarvisNP: ICYMI: Here's the rundown on Cape Coral's push to create a sister city relationship with Baise, China. The mayor said it…"
1091003818563665921,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-31 16:02:34,Malia Island Fusion on Sanibel has our critic cautiously giddy — JLB review https://t.co/8jsZHqNall https://t.co/jMCZnBJfJj
1090989875095003136,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 15:07:10,This business helped transform Miami into a national plastic surgery destination. Eight women died.… https://t.co/BEftv56Kwd
1090984705724317696,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-01-31 14:46:38,"Rare Bryde's whale found dead in Florida Bay, cause of death still unknown https://t.co/iWwrQq8eAR https://t.co/ISanCSP5K9"
1090980521377783808,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-31 14:30:00,"NEW EPISODE 🎧

In a new legal twist in a case that’s already gone through four murder trials and four death sentenc… https://t.co/XOVg4WwazL"
1090962952637870080,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-31 13:20:11,"RT @CharlesRunnells: The 81st annual @EdisonFestival returns in February with the huge #EdisonFest Grand Parade, car shows, concerts, more…"
1090929719518801922,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-01-31 11:08:08,"Edison Festival of Light 2019 events: Parades, car shows, concerts, festivals, runs and more https://t.co/vWlcm8hK8H https://t.co/BwMjSQhCWx"
1090914980596072449,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,3,2019-01-31 10:09:34,"Young mothers, blue-collar clerks, all promised life-changing plastic surgeries - and died. https://t.co/JUOdKLdYEc"
1090914977559367680,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,2,2019-01-31 10:09:33,This business helped transform Miami into a national plastic surgery destination. Eight women died. https://t.co/vGlvJdmc9A
1090767360305364992,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-01-31 00:22:58,"RT @CoryODonnell: A great night for #storytelling about Modern Love with @usastorytellers and @humana at the Naples Bontanical Garden 
@ndn…"
1090760969658163200,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 23:57:35,"Lehigh Acres girl, 14, charged with grand theft auto after stealing Papa John driver's car https://t.co/KyG3tqTiYs"
1090754049073328128,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,18,2019-01-30 23:30:05,"Last Chance U's Brittany Wagner steps out of spotlight of Netflix, into the classroom at South Fort Myers… https://t.co/YPsUnqs0A5"
1090753233994346497,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,23,0,2019-01-30 23:26:50,RT @NP_AdamRegan: Last Chance U's Brittany Wagner (@Brittany_MSgirl) brings message of building relationships with students and shedding la…
1090750049867333632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 23:14:11,Crime Stoppers seeks info on driver of black car connected to Lehigh homicide https://t.co/kcFdC2d599 https://t.co/RxAcdjNH4t
1090731528382930944,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,1,2019-01-30 22:00:35,"CCPD: Crash victim had credit cards stolen from scene, now looking for suspects https://t.co/TrSNjYFR3K"
1090725631267004416,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,5,2019-01-30 21:37:09,Pico the mako shark pings off coast of Naples with great white sharks Nova and Cabot https://t.co/ufhzYHI87F https://t.co/shJPvRLho0
1090710521894981632,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:37:07,‘War is hell’: North Naples World War II vet recalls service in South Pacific https://t.co/j0d2beFqgl https://t.co/cvy3aGhG63
1090706101987725314,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:19:33,Ex-FSW provost files lawsuit against woman who accused of him of sexual misconduct https://t.co/BCRG6jjaXp
1090703091156971521,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-30 20:07:35,"SFWMD board Chair Federico Fernandez, member Jaime Weisinger resign as DeSantis asked https://t.co/YrP2V359rs https://t.co/yJxI2bTEdp"
1090703081870843904,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 20:07:33,Mystery tunnel found pointing toward Florida bank branch https://t.co/wQSAPk81AG
1090683204716048384,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,5,13,2019-01-30 18:48:34,Watch: Special needs wrestler wins Senior Night match https://t.co/KDGjQcsoFG https://t.co/w9Pzsm08F2
1090671710037311489,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-01-30 18:02:54,RT @CharlesRunnells: Here's my review of the punk-glam rock musical #HedwigAndTheAngryInch @LabTheaterFL. The show's been packing the house…
1090661996268265473,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-30 17:24:18,RT @Kinfay: “You have to believe in yourself.” Super VIDEO! #SuperBowlLIII #nationalanthem @USATODAY https://t.co/PdhK7S3ghJ
1090661844921004034,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-30 17:23:42,"RT @CharlesRunnells: She's back! #MelissaEtheridge returns to rock @SWFLeventCenter in March. Tickets go on sale this week. 
 #BonitaSpring…"
1090634641810157570,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 15:35:36,"LYNQ restaurant in south Fort Myers has Blu Sushi roots, worldly menu https://t.co/IBVeHz5Lm0 https://t.co/DVQfcz3sVv"
1090607184893874176,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,0,2019-01-30 13:46:30,RT @Kinfay: “You have to believe in yourself.” Super VIDEO! #SuperBowlLIII #nationalanthem https://t.co/PdhK7S3ghJ
1090591238963621888,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-30 12:43:08,"Red tide still clinging to northern Lee, Charlotte counties as end of the season approaches https://t.co/niZuqa37MU https://t.co/zB6Qe1dA3c"
1090574995925815296,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-30 11:38:35,"John Boehner in Collier: ‘Donald Trump, in my view, by and large, has done the right things’ https://t.co/O83mPQMR2c https://t.co/Q9aLjGQVJq"
1090566967755341826,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-30 11:06:41,7 offbeat Fort Myers restaurants you NEED to find — JLB Picks https://t.co/vl3m24Zjnf https://t.co/RlRhrwfeOd
1090566948914491393,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-30 11:06:37,Think you can sing the anthem? Here's how https://t.co/qaknmClKu4 https://t.co/UWgN16ZE9Q
1090424755902046213,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-30 01:41:35,FHP seeking info on driver who struck bus full of kids Tuesday in Lehigh Acres https://t.co/UJG6GYUXXO https://t.co/fsSZNzNPsw
1090412707327733760,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-30 00:53:42,RT @CoryODonnell: Gov. Ron DeSantis calls for $625 million for water projects in environmental priorities https://t.co/2V8YLgXvp4 via @then…
1090412422341382144,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,4,2019-01-30 00:52:35,Gov. Ron DeSantis calls for $625 million for water projects in environmental priorities https://t.co/Ln0qdo2LWW https://t.co/Sh1xnbuf3r
1090389283553169409,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,1,2019-01-29 23:20:38,What are farmers saying about Ron DeSantis' environmental policy? https://t.co/pdQsbBjOQ4 https://t.co/Z5M6isUDqM
1090368518640459776,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,3,2019-01-29 21:58:07,Cabot the great white shark joins Nova in the Gulf of Mexico https://t.co/S90huTK27o https://t.co/htrXau9WRj
1090364612711600129,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,3,4,2019-01-29 21:42:36,Bucs to the top: FSW men's basketball No. 1 in NJCAA poll for first time in program history https://t.co/Ul3McicDS4 https://t.co/klj1ozqWC4
1090346238757593088,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 20:29:35,CCPD: Drunken driver in crash that injured pedestrians accepts 5-year plea deal https://t.co/Bk48L9TVQw https://t.co/T92npkPa6B
1090329886227554304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 19:24:36,FHP: Construction not to blame in SR 82 crash that killed two https://t.co/85H4UkQayJ https://t.co/dnE7k0o0hX
1090329863624581120,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-01-29 19:24:31,"RT @AmySWFL: He grew on on Sanibel, he's on the board of @SCCF_SWFL and @Capt4CleanWater and now, Chauncey Goss will represent Southwest Fl…"
1090322581238906880,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-29 18:55:35,Gov. Ron DeSantis nominates Sanibel councilman for SFWMD board https://t.co/w1z3yJjaLd https://t.co/JyxUlLdBl1
1090307981370183682,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-29 17:57:34,"RT @CharlesRunnells: This guy has starred in so many things that I love, including Aliens, Beverly Hills Cop, #StrangerThings and Whiplash.…"
1090298818250268674,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-29 17:21:09,"Actor Paul Reiser returns to his first love, stand-up comedy, at Fort Myers' Mann Hall https://t.co/5HHbnKxGY2"
1090281825660891136,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,5,2019-01-29 16:13:38,Topgolf plans to move to stretch of land on Colonial Boulevard off I-75 in Fort Myers https://t.co/VxOrVf9v9Y
1090281817721040896,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 16:13:36,Lunar New Year 2019: Ring in the Year of the Pig at these Fort Myers and Naples restaurants https://t.co/0maRi8AJoi https://t.co/591zjlEJip
1090277681420226564,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-29 15:57:10,RT @MelissaMontoyaO: Search on for suspect who allegedly beat 68-year-old in McDonald's restroom https://t.co/RIBx4PGAwR via @thenewspress
1090274012792418304,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 15:42:35,Injury crash blocks northbound lanes of Summerlin Road at Park Meadows Drive in Fort Myers https://t.co/2YxpUcSEAe
1090272218485948416,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-29 15:35:27,RT @SarahJarvisNP: ICYMI: City reps responded warmly to serving alcohol at Sun Splash for a trial period of one year. Updated story here -…
1090237418299510786,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-29 13:17:10,More winter travel woes: Tuesday flight cancellations top 900 nationwide https://t.co/fJhPG7dYXx https://t.co/7TmqTkHryv
1090229469543952384,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,1,2019-01-29 12:45:35,"Skillets opens in Fort Myers with scratch-made waffles, Benedicts, corned beef and more https://t.co/92Xjmi8AX2 https://t.co/BFqvUSXk0O"
1090204545077063681,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-29 11:06:33,La Trattoria Cafe Napoli in Fort Myers has our critic (still) in love — JLB in 3 Tweets https://t.co/0mVqA03fKc
1090201037389029376,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 10:52:36,Search on for suspect who allegedly beat 68-year-old in McDonald's restroom https://t.co/suinjzSctG https://t.co/rnANDM7tIN
1090055685126193152,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 01:15:02,"From baby monster to baby angel.

Listen to episode 3 of @UncertainTerms now: https://t.co/cjZU9oy0eJ https://t.co/cU0LJClHkF"
1090052357323403264,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,4,0,2019-01-29 01:01:48,"RT @PatriciaBorns: These #thriftstores are ministries where women traumatized by sex work, #trafficking or domestic violence can find anyth…"
1090051793533333505,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-29 00:59:34,"Four people serious, one critical in two-vehicle crash on state Road 80 by forestry center https://t.co/AaRr9NyupT https://t.co/5lqo32p16W"
1090025121744531456,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 23:13:35,"Lee panel urges killing 2,000-foot buffer between mines and homes https://t.co/CNk3dJtNgS https://t.co/RtJ2sGixwx"
1090011064459292674,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,6,0,2019-01-28 22:17:43,RT @NP_AdamRegan: Attorney: Oasis standout Taylon Hutchins' 6-week suspension is a case of mistaken identity https://t.co/AzyB92v9No
1090008901481713664,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 22:09:08,Attorney: Oasis standout Taylon Hutchins' 6-week suspension is a case of mistaken identity https://t.co/nuDcE3mKhk https://t.co/HCntlBBIC8
1090002612919754752,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 21:44:08,CCPD: Angry condo owner sucker punched man looking for missing cellphone https://t.co/S3Wvd6whB0 https://t.co/Pt5YeaLipi
1090001478696226816,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-28 21:39:38,RT @NP_AdamRegan: High school football: FHSAA approves RPI system for playoff berths https://t.co/JTqXhZqaYO
1089986843817455617,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-28 20:41:29,"RT @SarahJarvisNP: ""All the cool parks are doing it!"" I'll post updates here from tonight's city council discussion on allowing alcohol at…"
1089956517598691330,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,2,0,2019-01-28 18:40:58,"RT @SarahJarvisNP: Hurricane Irma hit more than a year ago, but Cape Coral is still looking to replace about 130 trees the storm knocked do…"
1089939947476332544,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,1,0,2019-01-28 17:35:08,Cape Coral Council to discuss allowing alcohol at Sun Splash water park https://t.co/w1QgqDb6pO https://t.co/soxbSZjl0C
1089923681038536704,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 16:30:30,You can listen to the first three episodes of @UncertainTerms on your favorite podcast app. https://t.co/oFSZilY20U
1089916150597615619,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 16:00:34,What were the top 10 coolest Naples wine fest auction lots? https://t.co/E1KMwtz9r9 https://t.co/ANG1FW6G86
1089913771588444160,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 15:51:07,"Fort Myers gets close to four inches of rain Sunday, setting new one-day record for January https://t.co/Jds1zle4hN"
1089891986268540928,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 14:24:33,"Low Lake Okeechobee levels have some concerned, others hopeful https://t.co/nYR42nZP9F"
1089866745408499712,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,3,2019-01-28 12:44:15,Cape Coral planning to replace more than 100 trees downed by Hurricane Irma https://t.co/VPrE1TkcWq https://t.co/Eerjob5oxC
1089866734738104320,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 12:44:12,"Restaurant inspections: Liki Tiki BBQ, local seafood restaurants accrue 20+ violations https://t.co/B2S9E7LB7t https://t.co/9vqLWp9VCw"
1089842419409928192,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 11:07:35,Fatal crash closes portion of State Road 82 near Daniels Parkway https://t.co/b4gbUVnzgB https://t.co/R1LFcgn9RR
1089711051203960832,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,2,2019-01-28 02:25:35,Sebring shooting victims honored at vigil https://t.co/aC0VldOCAe https://t.co/bN4nxjmdQi
1089697964153425921,14089276,1158,83649,1599,753,147463,2008-03-06 15:44:28,0,0,2019-01-28 01:33:34,"Sebring comes together, strong, to remember five women gunned down in random shooting https://t.co/CJkH5isLTF https://t.co/HDYaMWxZAP"
