Index,ID,User_ID,Friends_Count,Followers_Count,Favourites_Count,Listed_Count,Status_Count,Created_at,Retweet_Count,Favourite_Count,Created_at,Text
241,1091081435895685121,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,4,2019-01-31 21:11:00,The Citadel has released its 12-game schedule for the 2019 football season — but one game in particular is in quest… https://t.co/DSfmFHFscv
242,1091074389624348672,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-31 20:43:00,".@iflyCHS saw nearly 4.5 million passengers fly in and out of the airport last year.

That's nearly half a million… https://t.co/tXSl9tUt1r"
243,1091066840040783883,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,4,2019-01-31 20:13:00,"Ballots cast by more than 1,000 voters in one South Carolina county weren't counted in November's election.

The mi… https://t.co/WeD10sQcVc"
244,1091058787019042816,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,30,2019-01-31 19:41:00,"Could South Carolina start selling liquor on Sundays?

Voters may be able to decide.

https://t.co/V5oU9hQYhb"
245,1091051389688709120,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,27,2019-01-31 19:11:36,"MUSC has received $5 million for a new children’s hospital from a Charleston businessman.

The hospital's total cos… https://t.co/IZ5hrM0n33"
246,1091048472650833920,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-31 19:00:01,"An upscale Italian-Mexican restaurant in Mount Pleasant is closing after 3 years.

https://t.co/IbQrC05Iju"
247,1091040919233523712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,8,2019-01-31 18:30:00,"THE 👏 MITOCHONDRIA 👏 IS 👏 THE 👏 POWERHOUSE 👏 OF 👏 THE 👏 CELL 👏

https://t.co/lYrt9xYZFt"
248,1091032614520012800,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,9,2019-01-31 17:57:00,"""There was no talk of losing playing time or losing your scholarship. That’s just absurd.""

@ClemsonFB players refu… https://t.co/YofX6ZYfcK"
249,1091024119951437824,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-31 17:23:15,"3 Clemson baseball players, including a prominent pitcher, are out for the 2019 season due to injuries.

https://t.co/Djj7LinY5a"
250,1091015501797445632,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-31 16:49:00,"An upscale Italian-Mexican restaurant in Mount Pleasant is turning out the lights after three years. 

https://t.co/IbQrC05Iju"
251,1091005863970656256,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,2,2019-01-31 16:10:42,"Just over half of Santee Cooper's current board has taken trips over the past few years, costing the utility about… https://t.co/A9KgBXsrL2"
252,1090995621727780864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-31 15:30:00,“A lot of unsuspecting people — because of the city’s practices — are mortgaging themselves into horrendous situati… https://t.co/blcaqjiy8P
253,1090988323026419713,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,7,2019-01-31 15:01:00,"From the Pup Bowl to Bob Marley's birthday, here's everything you should know about what's going on in Charleston t… https://t.co/JJ4pV63shq"
254,1090981276323074050,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,14,2019-01-31 14:33:00,This 158-year-old Abbeville church was identified as one of the 8 most “at risk” historic sites in South Carolina.… https://t.co/kFZCVq6pzn
255,1090974732927696896,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,2,2019-01-31 14:07:00,"The Southern Conference is ranked 11th out of 32 leagues this year.

Its success could bolster the case for an at-l… https://t.co/CTbGvsMuuy"
256,1090969637855084544,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,13,18,2019-01-31 13:46:45,Of the 74 @ClemsonFB players that traveled to the White House in commemoration of the Tigers' national championship… https://t.co/mPoW5Vamsw
257,1090957874363125761,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-01-31 13:00:00,"After record-breaking home sale numbers in 2017, 2018 came up short.

Here's what plunged residential transactions… https://t.co/8QfZCXQn7r"
258,1090950322300821504,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,5,2019-01-31 12:30:00,"Boeing is ‘well into’ ramping up its 787 Dreamliner production in North Charleston and Washington state.

The highe… https://t.co/rSaUY0Es3P"
259,1090942775233822720,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,4,2019-01-31 12:00:01,"Santee Cooper's board took expenses-paid lake trips with steak dinners for decades. 

The board's use was nothing n… https://t.co/fAk1tn4rSk"
260,1090806876957220864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-01-31 03:00:00,"Looking to grab a drink somewhere on Saturday afternoon but you’ve got the kids with you? 

We've made a list of 18… https://t.co/msfXKfUpPA"
261,1090799327646109698,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,5,2019-01-31 02:30:00,"Planning a trip to the Grand Strand once the weather warms up? 

Our food critic @hannaraskin ranked 18 of the area… https://t.co/OPZuQ9Vvmq"
262,1090791779530694656,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,8,29,2019-01-31 02:00:00,"Former SC congressman Trey Gowdy has a new job title: Fox News pundit.

He'll offer ""political and legal analysis a… https://t.co/PrPxI0I5M5"
263,1090784227778387968,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-01-31 01:30:00,The city of Charleston has addressed many of the issues raised last year in a FEMA report about its flood managemen… https://t.co/pMGqEPVQwb
264,1090776677746040833,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-01-31 01:00:00,Santee Cooper's board took expenses-paid trips to Lake Moultrie for decades — a tradition that continued even after… https://t.co/M1ke6cJCUu
265,1090765355012653057,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,9,2019-01-31 00:15:00,A proposed bill would make picking up a mobile device for any reason while driving illegal and also raise the state… https://t.co/b8T5lX6MHm
266,1090754028844154882,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,24,2019-01-30 23:30:00,.@LindseyGrahamSC says he wants a briefing on the tactics used last week when agents arrested President Donald Trum… https://t.co/4VCTRTznNV
267,1090746481881968640,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-01-30 23:00:01,".@NikkiHaley is asking for $200,000 and a private jet for speaking engagements across the U.S.

The fee matches wha… https://t.co/0Z9r4nOWWf"
268,1090738931610587137,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-30 22:30:00,"Spooked by the tumbling stock market and a fourth interest rate hike for the year in December, home sales have plun… https://t.co/3h7ww6Klis"
269,1090727604464902151,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-30 21:45:00,".@Lowes is cutting 80 jobs as the company outsources work at a Charleston distribution center.

Details:

https://t.co/W3AGShzglB"
270,1090717301840756744,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-30 21:04:03,Charleston is experimenting with a new technique to remove dead trees from its streets — blasting them with high-pr… https://t.co/BPDZUXDdVJ
271,1090708982233210880,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-01-30 20:31:00,"Some starting prices for homes in Awendaw are in the $600,000s — a price tag that has raised eyebrows in the small… https://t.co/WJrYqYlbvN"
272,1090703558905942017,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-01-30 20:09:27,".@TGowdySC has added a new job title: Fox News pundit.

The former South Carolina congressman is part of a wave of… https://t.co/2WyxBCVedp"
273,1090701935651414017,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-01-30 20:03:00,"While a couple clothing stores recently announced their departures from downtown Charleston, a new national apparel… https://t.co/e8yucT3l2X"
274,1090694637533093889,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,8,2019-01-30 19:34:00,"Have you been to Omega Pancake House along the Grand Strand?

@hannaraskin says its the best of its kind in the are… https://t.co/S2BR1zMaSj"
275,1090687591106502657,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-30 19:06:00,"Hill-Finklea Detention Center has seen improvements over the years, including a 3-story addition to boost the jail’… https://t.co/IESllidiG2"
276,1090680796560613376,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-01-30 18:39:00,"It's chilly out there today in Charleston, but we've got it lucky compared to other parts of the country. 🥶

Check… https://t.co/3hBrCm1VKD"
277,1090673750255853571,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,12,46,2019-01-30 18:11:00,"A former @CitadelBaseball pitcher could be just one step away from the @Yankees.

Take a look inside James Reeves'… https://t.co/eb7OzdBp1G"
278,1090673381249306625,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,5,2019-01-30 18:09:32,"@NikkiHaley Also of note:

Reports show that Nikki Haley had debt from $525,000 to about $1.1 million in 2017.

https://t.co/Y3pIKrg7At"
279,1090667489992863746,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,11,25,2019-01-30 17:46:07,".@NikkiHaley is reportedly seeking $200,000 and the use of a private jet for speeches.

Her speaking fee is more th… https://t.co/FYs2ZOEXmn"
280,1090658650304233473,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-30 17:11:00,"Here are some art exhibits coming to Charleston in February not to miss:

https://t.co/uo5SYUKINx"
281,1090648332685508608,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,12,2019-01-30 16:30:00,"Charleston County has a special new court aimed to help struggling veterans who have committed nonviolent crimes.

https://t.co/AlTbEiD9gV"
282,1090641286774714368,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,3,2019-01-30 16:02:00,"Looking to grab a quick drink or two on Saturday afternoon but you’ve got the kids with you?

Here are 18 kid-frien… https://t.co/JSCOBOndJ7"
283,1090636504710303744,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-30 15:43:00,"Tennessee, the top-ranked team in the nation, throttled @GamecockMBB 92-70 last night.

On the Volunteers and Rick… https://t.co/3S7xuAPMmI"
284,1090629961382281217,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,30,2019-01-30 15:17:00,"A proposed bill would make picking up a mobile device for any reason while driving illegal.

The fine for distracte… https://t.co/VjuQo6mtcF"
285,1090620650287378433,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,1,2019-01-30 14:40:00,"More than two dozen pancake houses dot the Grand Strand.

Here a ranking of the ones that are worth your time for b… https://t.co/mkgKmTqYf3"
286,1090613603470839808,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,5,2019-01-30 14:12:00,"If all else fails, recite this acronym: WWJCD. It means ""What would Jim Clyburn do?""

Winning South Carolina isn't… https://t.co/eSVjymoANb"
287,1090607556488249344,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-01-30 13:47:58,"2 bills in South Carolina's Legislature deal with restoring permits for ""wing walls."" 

Beachfront property owners… https://t.co/JjtfAewwHI"
288,1090595484945666049,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-30 13:00:00,"It’s been another record year for Port of Charleston, but uncertainties abound, and tariffs are creating unease.

https://t.co/kDK8HdYJB0"
289,1090587935068512258,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,3,2019-01-30 12:30:00,"Awendaw sits on the northern edge of Mount Pleasant, South Carolina's 4th-largest city.

As Mount Pleasant runs out… https://t.co/7EY7ezhyDT"
290,1090580387737288704,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-01-30 12:00:01,"Severe crowding is nothing new at Berkeley County’s jail. 

After 3 inmates escaped from a holding cell over the we… https://t.co/CgawEvy7gu"
291,1090572834504609792,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-30 11:30:00,"Editorial: Minimize taxpayer risk in Naval Hospital redevelopment

https://t.co/NRGLHI1aBI"
292,1090436939793162240,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,24,16,2019-01-30 02:30:00,"“It’s never good when journalists are arrested while doing their job.""

2 reporters said they were detained and han… https://t.co/SejjNEPCi3"
293,1090429392273227776,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,19,2019-01-30 02:00:00,"Teachers from across the state  descended Tuesday on the SC Statehouse to call for higher pay and less testing.

https://t.co/4uyr7L6Akw"
294,1090421839766130690,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-30 01:30:00,"After a period of relative quiet,  telephone scammers are back and employing new tricks as part of an ongoing jury… https://t.co/ospRlVLej1"
295,1090414291273031680,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-01-30 01:00:00,"As Mount Pleasant runs low on land, rural Awendaw is bracing for growth and increasing development.

https://t.co/XKvZOMlwj1"
296,1090399196035702784,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,0,2019-01-30 00:00:01,A Mount Pleasant music store owner was arrested Tuesday after 2 of his former students alleged he sexually assaulte… https://t.co/rEkcIUA48f
297,1090387866365059072,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,0,2019-01-29 23:15:00,A vital fish hatchery on Lakes Marion and Moultrie will stay in business despite the future of the Santee Cooper la… https://t.co/dIJwYKp086
298,1090376541173940225,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,6,2019-01-29 22:30:00,"New fish and chips restaurant 'A Salt N Battered' is now open in West Ashley.

https://t.co/3iFBMz2nHD"
299,1090365217014456325,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-01-29 21:45:00,"This Charleston startup helps people pay for alternative treatments when nothing else works.

https://t.co/cAv0Mz492X"
300,1090350117494747136,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-01-29 20:45:00,"The railroad crossing at Ashley Phosphate Road, which was closed Tuesday morning, will re-open around 4 p.m., ahead… https://t.co/PSNpJtbnbd"
301,1090342567965732864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,2,2019-01-29 20:15:00,".@philkornblut's ‘SportsTalk’ radio show has been canceled after a 35-year run.

https://t.co/0T0KnEOBhM"
302,1090335017903898624,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-29 19:45:00,"Charleston-area high school teams ranked No. 1 in baseball, soccer preseason polls

https://t.co/8chN7udFvo"
303,1090327468546945025,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,0,2019-01-29 19:15:00,2 reporters said they were detained and handcuffed by security officers at a public housing complex Tuesday where 2… https://t.co/PdjSTVz2in
304,1090319918367629312,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-29 18:45:00,Authorities say a pedestrian has been struck and killed in South Carolina by a vehicle owned by the state’s law enf… https://t.co/II4RWPAAWG
305,1090311075252396032,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,1,2019-01-29 18:09:51,"After a sewage spill polluted oyster beds in an SC town, some residents worry about the fix.

https://t.co/DeOdgw9X60"
306,1090297269767860224,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-29 17:15:00,"Daily schedules are up for North Charleston’s High Water Festival.

This year's lineup includes Mitski, Jenny Lewis… https://t.co/39EaRhHbFX"
307,1090285946342436864,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-01-29 16:30:00,A vital fish hatchery on Lakes Marion and Moultrie will stay in business despite the future of the Santee Cooper la… https://t.co/oEmHx6ALdp
308,1090275366948782080,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-01-29 15:47:58,"""It’s a loss for Charleston."" 

GrowFood leaders assess food hub’s future following longtime general manager’s resi… https://t.co/frCKkwV21o"
309,1090265464972820487,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,7,2019-01-29 15:08:37,"For years, promises to revitalize a blighted part of North Charleston’s south end have not materialized, leaving th… https://t.co/GRn12P0VEj"
310,1090233100301303808,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,9,2019-01-29 13:00:01,"After centuries of quiet assimilation, members of the Edisto Natchez-Kusso Tribe feel that 2019 is time to be more… https://t.co/FPCAEBQPfj"
311,1090225546355560448,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,9,2019-01-29 12:30:00,"The Charleston region’s economic growth ranks among best in the US, but some drawbacks accompany that success.

https://t.co/y0cok6E1fE"
312,1090217998948941826,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,7,2019-01-29 12:00:00,"As Democratic presidential candidates descend on SC ahead of the Feb. 2020 primary, the hunt for influential suppor… https://t.co/2VTtLqPmfX"
313,1090210446949343232,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,5,2019-01-29 11:30:00,"Editorial: Help plan Charleston’s mass transit future

https://t.co/fMPKhxhF4U"
314,1090082102069084160,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,0,2019-01-29 03:00:00,"Workshop, an upscale food court on the Upper Peninsula, is struggling to stay afloat. Now it's decision time.

“We… https://t.co/YvWPZPwdiZ"
315,1090074552066101248,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,4,2019-01-29 02:30:00,"No plans yet for watching the #SuperBowl? No worries.

Here are 15 Super Bowl parties happening in Charleston.
https://t.co/4ZFX7Rf7OA"
316,1090067001681293313,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,4,2019-01-29 02:00:00,"The RiverDogs' stadium just completed its third overhaul since opening in 1997.

“It’s not a normal situation.""

https://t.co/S5auvBzANZ"
317,1090059451858599936,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,2,2019-01-29 01:30:00,"More than a year before its 2020 primary, South Carolina is already drawing plenty of attention.

Here's why early… https://t.co/Rd63Aubb0B"
318,1090051904766382080,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,11,2019-01-29 01:00:00,"After centuries of quiet assimilation, members of the Edisto Natchez-Kusso Tribe feel that 2019 is time to be more… https://t.co/ql7Hy0Lj3p"
319,1090036803283742720,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,28,2019-01-29 00:00:00,The chairman of the South Carolina Secessionist Party says the group is dissolving because the people genuinely int… https://t.co/rXNuEBs2p9
320,1090028290780397569,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,1,2019-01-28 23:26:10,2 suspended @ClemsonFB players are still part of the team as they wait for the NCAA to rule on their appeals after… https://t.co/VOd8rmctDj
321,1090025478134603777,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,7,10,2019-01-28 23:15:00,"The Medical University of South Carolina wants to spend $137 million on 4 rural hospitals, according to official do… https://t.co/H95l301f7G"
322,1090014154692485120,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,3,2019-01-28 22:30:00,Column: The Preservation Society’s Carolopolis awards shows the city’s preservation ethic thrives even without form… https://t.co/S1KvT6cQ5r
323,1090002829056581634,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,5,2019-01-28 21:45:00,"The Charleston region’s economic growth ranks among best in the US, but there are drawbacks.

https://t.co/y0cok6mqo6"
324,1089992266935160833,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,9,2019-01-28 21:03:02,"Every several years, it's time for another million-dollar renovation project at Riley Park.

The RiverDogs' stadium… https://t.co/ETTBolil92"
325,1089983954906767362,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-28 20:30:00,"The Charleston County School District could make major changes to its school choice process tonight.

https://t.co/ZxxqU9lekG"
326,1089976408653234176,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-28 20:00:01,"Is coal the cheapest way to provide electricity to customers?

That's the question at the heart of whether Santee C… https://t.co/9mBmxUq0Kr"
327,1089968855454269440,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-28 19:30:00,"Super Bowl Sunday is coming up. No plans yet? No worries.

Here are 15 Super Bowl parties you can attend in Charles… https://t.co/Ej6e46yIES"
328,1089961308995211264,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,1,2019-01-28 19:00:01,"The ripple effect of an ill-fated business deal still haunts the Charleston School of Law.

https://t.co/ReJx5uUE6T"
329,1089953000704147456,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,7,2019-01-28 18:27:00,"Clemson’s elite junior day generated 2 more commitments for the Tigers’ 2020 football recruiting class.

https://t.co/tgxtOmB4nh"
330,1089943941120696325,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,3,2019-01-28 17:51:00,"After 77 years, King St. mainstay Anne's is closing up shop.

https://t.co/O9Tt22IeBz"
331,1089934379458035712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,14,26,2019-01-28 17:13:00,"“The organization was taking a turn I didn’t want it to take,” says the South Carolina Secessionist Party leader. 

https://t.co/zSVU0ZvckE"
332,1089927284553850880,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,1,2019-01-28 16:44:49,"Four people have been arrested and charged after a man and dog were shot to death at a Summerville residence, polic… https://t.co/e41a7MeUDj"
333,1089922298667257866,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,9,19,2019-01-28 16:25:00,We compiled a list of some of the most potentially influential Democrats in South Carolina  — people who could play… https://t.co/HFoCQnuibL
334,1089914245402132480,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,9,2019-01-28 15:53:00,Thousands of federal employees in South Carolina are returning to work today — or with the anticipation of being pa… https://t.co/8mpR0nexGY
335,1089909212602355712,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,5,2,2019-01-28 15:33:00,A North Charleston man is facing multiple charges after a person was killed and three others were injured in a DUI… https://t.co/eJSRxawigZ
336,1089901441731514374,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,0,2019-01-28 15:02:07,"The owner's of @WorkshopCHS are taking a hard look at how to keep the struggling fancy food court afloat.

https://t.co/t56BIpR7Lw"
337,1089870708199563265,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,2,5,2019-01-28 13:00:00,A hotel in downtown Charleston has topped TripAdvisor's list of 'Best Hotels in the US' — and landed 6th best in th… https://t.co/EygsEeA0vy
338,1089863158590828545,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,1,4,2019-01-28 12:30:00,A new housing development featuring homes starting in the low $200Ks is set to rise in Berkeley County near Charles… https://t.co/KIdqzh9K0t
339,1089855610303070210,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,11,9,2019-01-28 12:00:00,"Despite grassroots efforts and policy changes, typical rents and home prices in the Charleston region remain higher… https://t.co/JgrUNbi1Di"
340,1089848060216111112,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,6,15,2019-01-28 11:30:00,"Editorial: Medical marijuana can ease suffering

https://t.co/MiqfyXO7gJ"
341,1089712164594745345,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,4,7,2019-01-28 02:30:00,Home showings in the Charleston area were down in December for the 5th consecutive month compared to the same perio… https://t.co/jPYVBlALel
342,1089697064039211013,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,3,4,2019-01-28 01:30:00,"South Carolina is already drawing plenty of attention more than a year before the state’s 2020 primary.   

Why ear… https://t.co/cUCCy7aOqb"
343,1089681964905390080,14693499,332,131270,3804,1688,132752,2008-05-07 23:40:04,0,8,2019-01-28 00:30:00,"An upscale hotel near City Market has topped TripAdvisor’s list of 'Best Hotels in the US.'

https://t.co/wCJ554F9pP"
